ObjectPoolData,,
,Count,Path
PlayerArrow,5,PlayerArrow.gobj
BettyAttackAfterEffect,20,Monster\BossBetty\BettyAttackAfterEffect.gobj
BossBettySnowAttack,7,Monster\BossBetty\BossBettySnowAttack.gobj
TinyCrow,30,TinyCrow.gobj
SporeBomb,10,Static\SporeBomb.gobj
FirePlantBullet,20,Static\FirePlantBullet.gobj
FirePlant,5,Monster\FirePlant\FirePlant.gobj
HeadRoller,5,Monster\HeadRoller\HeadRoller.gobj
SpawnDoor,10,Static\SpawnDoor.gobj
PlayerBomb,4,PlayerBomb.gobj
PlagueKnightBullet,10,Static\PlagueKnightBullet.gobj
Lurker,5,Monster\Lurker\Lurker.gobj
Bat,10,Monster\Bat\Bat.gobj
BossKnightImpact,10,Particle\BossKnightImpact.gobj
Dodger,5,Monster\Dodger\Dodger.gobj
PlagueKnight,3,Monster\PlagueKnight\PlagueKnight.gobj
SporeBoomerParticle,3,Particle\SporeBoomerParticle.gobj
FirePlantBulletDust,10,Particle\FirePlantBulletDust.gobj
PlagueKnightParticle,5,Particle\PlagueKnightParticle.gobj
SpawnEffect,3,Particle\SpawnEffect.gobj
GruntNormal,9,Monster\GruntMonster\NormalGrunt\NormalGrunt_Final.gobj
GruntPot,9,Monster\GruntMonster\GruntPot\GruntPot.gobj
GruntRedemeer,8,Monster\GruntMonster\GruntRedemeer\GruntRedemeer.gobj
GruntNormal_Stand,9,Monster\GruntMonster\GruntStartStand\GruntNormal_Stand.gobj
GruntPot_Stand,9,Monster\GruntMonster\GruntStartStand\GruntPot_Stand.gobj
